;ISMT-III;60 MM HE FATS Round;;720018;;;;;;;;;;;1045;1045
;ISMT-III;60 MM HE FATS Round;;720019;;;;;;;;;;;1045;1045
;ISMT-III;60 MM HE FATS Round;;720025;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Illum Mortar Round;;721012;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Illum Mortar Round;;721050;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Illum Mortar Round;;721061;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Illum Mortar Round;;721063;;;;;;;;;;;1045;1045
;ISMT-III;60MM MORTAR BIPOD;;;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Smoke Mortar Round;;722037;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Smoke Mortar Round;;722050;;;;;;;;;;;1045;1045
;ISMT-III;60 mm Smoke Mortar Round;;722117;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Illum Mortar Round;;853050;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Illum Mortar Round;;853053;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Illum Mortar Round;;853054;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Illum Mortar Round;;853057;;;;;;;;;;;1045;1045
;ISMT-III;81MM MORTAR BIPOD;;;;;;;;;;;;;1045;1045
;ISMT-III;81mm Mortar Round HE;;821034;;;;;;;;;;;1045;1045
;ISMT-III;81mm Mortar Round HE;;821043;;;;;;;;;;;1045;1045
;ISMT-III;81mm Mortar Round HE;;821049;;;;;;;;;;;1045;1045
;ISMT-III;81mm Mortar Round HE;;821061;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Smoke Mortar Round;;819034;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Smoke Mortar Round;;819039;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Smoke Mortar Round;;819043;;;;;;;;;;;1045;1045
;ISMT-III;81 mm Smoke Mortar Round;;819045;;;;;;;;;;;1045;1045
;ISMT-III;ASSEMBLY, CASE, RACK, SHOCK MOUNT, 12 U, W/ ACCESSORIES [1052176];;0000D236;1052176;;;;;;;;;;1045;1045 Front Room
;ISMT-III;MK93/MK 64 Carriage & Cradle [M36-001];;;M36-001;;;;;;;;;;1045;1045
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373976;TA31RCOA4;;;;;;;;;;1045;1045 on BFI510262
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373977;TA31RCOA4;;;;;;;;;;1045;1045 on BFI677885
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373984;TA31RCOA4;;;;;;;;;;1045;Bay 4 Locker
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373988;TA31RCOA4;;;;;;;;;;1045;1045 on BFI594731
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373994;TA31RCOA4;;;;;;;;;;1045;1045 on BFI510163
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373995;TA31RCOA4;;;;;;;;;;1045;1045 on BF475961
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;373996;TA31RCOA4;;;;;;;;;;1045;Bay 4 Locker
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;374003;TA31RCOA4;;;;;;;;;;1045;1045 on BFI475351
;ISMT-III;(USMC) A4 RCO Scope [TA31RCOA4];;899492;TA31RCOA4;;;;;;;;;;1045;1045 on BFI468255
;ISMT-III;(USMC) AT 4 [1005638];;162419;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;162488;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;426430;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;426509;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;427479;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;429006;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;430973;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;436897;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;437428;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) AT 4 [1005638];;523364A;1005638;;;;;;;;;;1045;1045
;ISMT-III;(USMC) Audio Amplifier (1018933);;081426238;1018933;;;;;;;;;;1045;1045 PSC1
;ISMT-III;(USMC) Audio Amplifier (1018933);;A40605044800212;1018933;;;;;;;;;;1045;1045 PSC 1
;ISMT-III;(USMC) Audio Amplifier (1018933);;A40605044800221;1018933;;;;;;;;;;1045;1045 PSC 2
;ISMT-III;(USMC) Audio Amplifier (1018933);;A40605044800331;1018933;;;;;;;;;;1045;1045 PSC 3
;ISMT-III;(USMC) Ethernet Hub (1018102);;FOC1515W1G4;1018102;;;;;;;;;;1045;1045 Back room
;ISMT-III;(USMC) Fill Station Assembly BlueFire [1022941];;A073450-FILL STATION;1022941;;;;;;;;;;1045;1045 Back Room 1
;ISMT-III;(USMC) Fill Station Assembly BlueFire [1022941];;A073554-FILL STATION;1022941;;;;;;;;;;1045;1045 Back Room 2
;ISMT-III;(USMC) Hit Detect Camera  HI-RES [1009258-02], Floor mount;;A036378-CAMERA;;;;;;;;;;;1045;1045 Back Room 1st set
;ISMT-III;(USMC) Hit Detect Camera  HI-RES [1009258-02], Floor mount;;A077919-CAMERA;;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) Hit Detect Camera HI-RES [1009258-03], Ceiling mount;;A043924-CAMERA;;;;;;;;;;;1045;1045 2nd Set
;ISMT-III;(USMC) Hit Detect Camera HI-RES [1009258-03], Ceiling mount;;A067281;;;;;;;;;;;1045;1045 Back Room 3rd Set
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 32079;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 34781;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 37783;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 37877;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 38158;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 38825;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;JBL 38857;8216A;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JSCS Joint Services Command Shotgun M1014 [1019295];;Y005596;1019295;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JSCS Joint Services Command Shotgun M1014 [1019295];;Y005702;1019295;;;;;;;;;;1045;1045
;ISMT-III;(USMC) JSCS Joint Services Command Shotgun M1014 [1019295];;Y005705;1019295;;;;;;;;;;1045;1045
;ISMT-III;(USMC) KVM (Keyboard, Video, Mouse switch) pullout drawer, rack mount (SMK420-D17);;ASI06K0444;SMK420-D17;;;;;;;;;;1045;1045 3rd Screen
;ISMT-III;(USMC) KVM (Keyboard, Video, Mouse switch) pullout drawer, rack mount (SMK420-D17);;ASI06L0214;SMK420-D17;;;;;;;;;;1045;1045 Back Room 1st set
;ISMT-III;(USMC) KVM (Keyboard, Video, Mouse switch) pullout drawer, rack mount (SMK420-D17);;ASI07D0058;SMK420-D17;;;;;;;;;;1045;1045 Back Room 2nd set
;ISMT-III;(USMC) M203 Rifle [1009124];;L069651;1009124;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M203 Rifle [1009124];;L069777;1009124;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M203 Rifle [1009124];;L070923;1009124;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M203 Rifle [1009124];;L071763;1009124;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M203 Rifle [1009124];;L072120;1009124;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M224 60mm Mortar [1013438];;224012;1013438;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M224 60mm Mortar [1013438];;224031;1013438;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M224 60mm Mortar [1013438];;224034;1013438;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M224 60mm Mortar [1013438];;224053;1013438;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M224 60mm Mortar [1013438];;224119;1013438;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C02834;1009292;;;;;;;;;;1045;1045 (Just back from Depot)
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C03036;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C03120;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C03141;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04184;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04213;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04264;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04374;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04380;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M240G Machine Gun [1009292];;C04576;1009292;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C02511;1009612;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C02626;1009612;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C03223;1009612;;;;;;;;;;1045;
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C03234;1009612;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C03317;1009612;;;;;;;;;;1045;
;ISMT-III;(USMC) M249 SAW Machine Gun [1009612];;C03333;1009612;;;;;;;;;;1045;
;ISMT-III;(USMC) M252 81 mm Mortar [1013271];;252035;1013271;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M252 81 mm Mortar [1013271];;252036;1013271;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M252 81 mm Mortar [1013271];;252059;1013271;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M27 IAR Simulated Weapon Assembly [1051976];;WW204623;1051976;;;;;;;;;;1045;1045 
;ISMT-III;(USMC) M27 IAR Simulated Weapon Assembly [1051976];;WW204679;1051976;;;;;;;;;;1045;1045 
;ISMT-III;(USMC) M27 IAR Simulated Weapon Assembly [1051976];;WW209337;1051976;;;;;;;;;;1045;1045 
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1223524;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1224239;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1230933;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1363566;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1366854;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1457681;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1656955;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;1803775;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;2092474;1009291;;;;;;;;;;1045;1045 (Just back from Depot)
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;248230;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;308047;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;317182;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M2 Machine Gun 50 caliber [1009291];;A0192;1009291;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4 RCO Scope [TA31RCOM4];;485679;TA31RCOM4;;;;;;;;;;1045;1045 on BFI504070
;ISMT-III;(USMC) M4 RCO Scope [TA31RCOM4];;487210;TA31RCOM4;;;;;;;;;;1045;1045 on BFI487210
;ISMT-III;(USMC) M4 RCO Scope [TA31RCOM4];;496155;TA31RCOM4;;;;;;;;;;1045;1045 on BFI475996
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475565;1024534-04;;;;;;;;;;1045;1045 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475734;1024534-04;;;;;;;;;;1045;1045 w/RCO 932069 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475823;1024534-04;;;;;;;;;;1045;1045 w/RCO 487210 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475826;1024534-04;;;;;;;;;;1045;1045 w/RCO 931962 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475847;1024534-04;;;;;;;;;;1045;1045 w/RCO 932106 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475961;1024534-04;;;;;;;;;;1045;1045 w/RCO  373995 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475996;1024534-04;;;;;;;;;;1045;1045 w/RCO 496155 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI504234;1024534-04;;;;;;;;;;1045;1045 w/RCO 932395 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI594731;1024534-04;;;;;;;;;;1045;1045 w/ RCO 373988 (Old ckt board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI663815;1024534-04;;;;;;;;;;1045;1045 (Old ckt board)
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S000480;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S000749;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S002835;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003536;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003545;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003553;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003610;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003850;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003973;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S004167;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S005464;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S006271;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S006323;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S007368;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S011749;1024520;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00279;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00290;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00305;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00307;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00312;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope [9360257];;E00317;9360257;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1435;9360169;;;;;;;;;;1045;1045 (E00290)
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1436;9360169;;;;;;;;;;1045;1045 (E00305)
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1437;9360169;;;;;;;;;;1045;1045 (E00317)
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1438;9360169;;;;;;;;;;1045;1045 (E00279)
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1439;9360169;;;;;;;;;;1045;1045 (E00312)
;ISMT-III;(USMC) M64 Mortar Scope mount [9360169];;1441;9360169;;;;;;;;;;1045;1045 (E00307)
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;931962;TA31RCOM855;;;;;;;;;;1045;1045 on BFI475826
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;931970;TA31RCOM855;;;;;;;;;;1045;1045 on BFI467640
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932041;TA31RCOM855;;;;;;;;;;1045;1045 on BFI467677
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932069;TA31RCOM855;;;;;;;;;;1045;1045
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932106;TA31RCOM855;;;;;;;;;;1045;1045 on BFI475847
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932121;TA31RCOM855;;;;;;;;;;1045;1045 on BFI468240
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932183;TA31RCOM855;;;;;;;;;;1045;1045 on BFI510203
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932316;TA31RCOM855;;;;;;;;;;1045;1045 on BFI510259
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932395;TA31RCOM855;;;;;;;;;;1045;1045 on BFI504234
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;BER456169;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;BER459702;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;H28936Z;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9127737;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9171178;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9171745;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9172568;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9175833;1024899;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001646;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001853;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001891;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001897;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9002139;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9002349;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9003185;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9003701;1024915;;;;;;;;;;1045;6708C3 Bad Reg non-repairable
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006332;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006417;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M91000211;1024915;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;035;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;062;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;095;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;169;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;197;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;287;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;314;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;344;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;345;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK153 SMAW Rocket Launcher [1009288];;349;1009288;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK19 Grenade Launcher [1009290];;714;1009290;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK19 Grenade Launcher [1009290];;752;1009290;;;;;;;;;;1045;1045
;ISMT-III;(USMC) MK19 Grenade Launcher [1009290];;796;1009290;;;;;;;;;;1045;1045
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF370055L;D6155W;;;;;;;;;;1045;Bay 6 SPARE
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF380003L;D6155W;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF380005L;D6155W;;;;;;;;;;1045;1045 Back room middle
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF380019L;D6155W;;;;;;;;;;1045;1045 Back Room 3rd set
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF380026L;D6155W;;;;;;;;;;1045;1045 Back Room 1st Set
;ISMT-III;(USMC) PSC/ICS Combo, New XP System, Black (1021044-28);;A086189;1021044-28;;;;;;;;;;1045;1045 Back Room #2
;ISMT-III;(USMC) PSC/ICS Combo, New XP System, Black (1021044-28);;A086302;1021044-28;;;;;;;;;;1045;1045 Back Room #1
;ISMT-III;(USMC) PSC/ICS Combo, New XP System, Black (1021044-28);;A086454;1021044-28;;;;;;;;;;1045;1045 Back Room #3
;ISMT-III;(USMC) PSC/ICS Combo, New XP System, Black (1021044-28);;A086665;1021044-28;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) Rack Assembly for PSC/ICS Combo (8000240-15) (Metal);;05176;8000240-15;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) Rack Assembly for PSC/ICS Combo (8000240-15) (PLASTIC);;05053;8000240-15;;;;;;;;;;1045;1045 Back Room 1st Set
;ISMT-III;(USMC) Rack Assembly for PSC/ICS Combo (8000240-15) (PLASTIC);;05064;8000240-15;;;;;;;;;;1045;1045 Back Room Middle
;ISMT-III;(USMC) Rack Assembly for PSC/ICS Combo (8000240-15) (PLASTIC);;05073;8000240-15;;;;;;;;;;1045;1045 3rd Back room
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI467640;1024515-07;;;;;;;;;;1045;1045 w/RCO 931970 (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI467677;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI468240;1024515-07;;;;;;;;;;1045;1045 w/RCO 932121 (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI468255;1024515-07;;;;;;;;;;1045;1045 RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI475351;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI504070;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI510163;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI510203;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI510259;1024515-07;;;;;;;;;;1045;1045 w/RCO (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI510262;1024515-07;;;;;;;;;;1045;1045 w/RCO 373976 (Old ckt board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI677885;1024515-07;;;;;;;;;;1045;1045 w/RCO 373977 (Old ckt board)
;ISMT-III;(USMC) Trunk Line 2-position (1006210-01);;A042329;1006210-01;;;;;;;;;;1045;1045 Back room Set 1
;ISMT-III;(USMC) Trunk Line 2-position (1006210-01);;A042877;1006210-01;;;;;;;;;;1045;1045 Back Room 3rd set
;ISMT-III;(USMC) Trunk Line 2-position (1006210-01);;A043499;1006210-01;;;;;;;;;;1045;1045
;ISMT-III;(USMC) Trunk Line 2-position (1006210-01);;A047292;1006210-01;;;;;;;;;;1045;1045 Back Room 2nd set
;ISMT-III;(USMC) UPS (Uninterruptible Power Supply) APC ;;4B0835P59989;;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) UPS (Uninterruptible Power Supply) APC ;;4B0835P59990;;;;;;;;;;;1045;1045 Back Room
;ISMT-III;(USMC) UPS (Uninterruptible Power Supply) APC ;;4B0835P59997;;;;;;;;;;;1045;1045 Back Room
;ISMT-III;(USMC) UPS (Uninterruptible Power Supply) APC ;;QB0144322118;;;;;;;;;;;1045;1045 Front Room
;ISMT-III;(USMC) Weapon Rack, Green 61 (UWRC4261);;ISMTGRN61WPN001;UWRC4261;;;;;;;;;;1045;1045
