;ISMT-III;(USMC) Audio Amplifier (1018933);;081426264;1018933;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) Fill Station Assembly BlueFire [1022941];;A073443;1022941;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) Hit Detect Camera HI-RES [1009258-03], Ceiling mount;;A075182;;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;34782;8216A;;;;;;;;;;Puuloa;Puuloa (Right)
;ISMT-III;(USMC) JBL Audio Speaker [8216A];;38855;8216A;;;;;;;;;;Puuloa;Puuloa (Left)
;ISMT-III;(USMC) KVM (Keyboard, Video, Mouse switch) pullout drawer, rack mount (SMK420-D17);;ASI06J0206;SMK420-D17;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475476;1024534-04;;;;;;;;;;Puuloa;Puuloa w/RCO 932252 (old Ckt Board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475562;1024534-04;;;;;;;;;;Puuloa;Puuloa RCO 932259 w/Vickers sling (old Ckt Board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI475870;1024534-04;;;;;;;;;;Puuloa;Puuloa w/Vickers sling RCO 932306 (old Ckt Board)
;ISMT-III;(USMC) M4 Rifle BlueFire [1024534-04];;*BFI655642;1024534-04;;;;;;;;;;Puuloa;Puuloa  RCO 932074 w/Vickers sling (old Ckt Board)
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S000551;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S001102;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S001504;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003864;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003885;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003933;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S003961;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S004555;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S005514;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S006847;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S008603;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;M4S017542;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M4/SRS Magazine BlueFire [1024520];;SA800269;1024520;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932074;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI655642
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932108;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI504062
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932122;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa 
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932189;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI468715
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932252;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI475476
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932259;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI475562
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932290;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI504215
;ISMT-III;(USMC)M7-Variant M4/M16 RCO Scope [TA31RCOM855];;932306;TA31RCOM855;;;;;;;;;;Puuloa;Puuloa on BFI475870
;ISMT-III;(USMC) M9 Beretta Pistol BlueFire [1024899];;M9179046;1024899;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001616;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9001620;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9002522;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9003812;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9005601;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9005966;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006259;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006292;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006402;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M9006405;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M91000185;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) M9 Magazines BlueFire [1024915];;M91000271;1024915;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) Projector, Epson Powerlite (D6155W);;PFMF380055L;D6155W;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) Projector, Mitsubishi (XD205R);;6821231;XD205R;;;;;;;;;;Puuloa;6708C3 Bay 6 SPARE
;ISMT-III;(USMC) PSC/ICS Combo, New XP System, Black (1021044-28);;A086452;1021044-28;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) Rack Assembly for PSC/ICS Combo (8000240-15) (PLASTIC);;05061;8000240-15;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI468715;1024515-07;;;;;;;;;;Puuloa;Puuloa w/ RCO 932189 (old Ckt Board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI504062;1024515-07;;;;;;;;;;Puuloa;Puuloa RCO 932108 (old Ckt Board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI504072;1024515-07;;;;;;;;;;Puuloa;Puuloa (old Ckt Board)
;ISMT-III;(USMC) SRS/M16A4 Rifle BlueFire [1024515-07];;*BFI504215;1024515-07;;;;;;;;;;Puuloa;Puuloa RCO 932290 w/vickers sling (old Ckt Board)
;ISMT-III;(USMC) Trunk Line 2-position (1006210-01);;A020350;1006210-01;;;;;;;;;;Puuloa;Puuloa
;ISMT-III;(USMC) UPS (Uninterruptible Power Supply) APC ;;2236BY0BC819400398;;;;;;;;;;;Puuloa;PUULOA
;ISMT-III;(USMC) Weapon Rack, White 45 (UWRC4245);;ISMTWHT45WPN001;UWRC4245;;;;;;;;;;Puuloa;Puuloa
